artist,asin,media,review_count,star_rating,title,year,genre
Linkin Park,B0030MY4PM,Audio CD,5,4.8,"Linkin Park Underground 9 Fan Club (Box Set with Demos CD, T-Shirt, Patch, Letter, and Guitar Pick)",2009,alternative metal
Modern Day Escape,B002BYSG04,"Audio CD,MP3 Music",8,4.5,House Of Rats,2009,alternative metal
Mindless Self Indulgence,B001AI1QN6,Audio CD,4,5,On It,2008,alternative metal
Mortification,B00133KF30,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",8,4.5,Envision Evangelene,2008,alternative metal
Pet Genius,B000VEA31G,Audio CD,4,5,Pet Genius,2007,alternative metal
With Blood Comes Cleansing,B000GW8QDK,"Audio CD,MP3 Music",10,4.4,Golgotha,2006,alternative metal
2Cents,B000GH3CZ2,"Audio CD,MP3 Music",10,4.4,Lost at Sea,2006,alternative metal
Kid Rock,B00005JJ1U,Audio CD,5,4.8,Grit Sandwiches For Breakfast,2001,alternative metal
The Quill,B000044U4C,Audio CD,4,5,The Quill,2000,alternative metal
Battery,B00000I8SJ,"Audio CD,MP3 Music",4,5,Battery,2001,alternative metal
Various Artists,B000000IQH,Audio CD,4,5,Shonen Knife Tribute,1995,alternative metal
Rudiments/Suicide Machines,B000000GYU,Audio CD,4,5,Skank for Brains,1996,alternative metal
Lordi,B08NF1LX7N,Vinyl,5,4.8,Killection Clear Blue,2021,alternative metal
Oozing Wound,B00LWLZSZS,"Audio CD,MP3 Music",4,5,Earth Suck,2014,alternative metal
Orange Sky,B001AZ881W,"Audio CD,MP3 Music",4,5,Dat Iz Voodoo,2009,alternative metal
Retard-O-Bot,B000E3LGV0,"Audio CD,MP3 Music",10,4.4,Friendship Forever,2005,alternative metal
The Swift,B00062ID3S,"Audio CD,MP3 Music",5,4.8,Today,2004,alternative metal
Denver Harbor,B0006212NG,"Audio CD,MP3 Music",20,4.2,Scenic,2004,alternative metal
Orgy,B00030603I,"Audio CD,MP3 Music",4,5,Vague,2004,alternative metal
Shortie,B00008OTU5,"Audio CD,Audio CD",4,5,Worthless Smiles,2003,alternative metal
Filter,B00006ALA3,"Audio CD,Vinyl",4,5,Where Do We Go From Here,2002,alternative metal
System of a Down,B0000636NG,Audio CD,4,5,Toxicity 2 / Marmalade / Metro,2002,alternative metal
Rabies Caste,B00005QDB4,"Audio CD,MP3 Music",5,4.8,Let the Soul Out & Cut the Vein,2001,alternative metal
Jucifer,B00005MLUR,"Audio CD,MP3 Music",4,5,Lambs,2001,alternative metal
VARIOUS ARTISTS,B00005AG3G,"Audio CD,MP3 Music",8,4.5,Too Legit For The Pit,2005,alternative metal
Paw,B00004W5LT,"Audio CD,MP3 Music",8,4.5,Home Is a Strange Place,2000,alternative metal
Type O Negative,B00003Q5CE,Audio CD,5,4.8,Everything Dies,1999,alternative metal
Neurotica,B00001XDOM,Audio CD,4,5,Living in Dog Years,1999,alternative metal
Va-Identity II,B000005HMO,Audio CD,4,5,Identity 2,1996,alternative metal
Prong,B000002CI9,"Audio CD,Vinyl,Audio, Cassette",8,4.5,Whose Fist is This Anyway,1992,alternative metal
Boom Dox,B08ZD6TG6G,"Vinyl,MP3 Music",4,5,Dead Nation Lim.Oxblood,2021,alternative metal
Crystallion,B08QBH1F17,"Audio CD,MP3 Music",4,5,Heads Or Tails,2021,alternative metal
Marduk,B08NS2P172,"Vinyl,Audio CD,Audio, Cassette",4,5,World Funeral: Jaws of Hell Mmiii Black,2020,alternative metal
Ehrenfeld,B08DBHCYXY,"Audio CD,MP3 Music,Vinyl",4,5,Finsterwalde,2020,alternative metal
Tarja,B087FF6SC4,Vinyl,4,5,No Bitter End Limited,2016,alternative metal
Mean Jeans,B0826BXKK9,"Audio Cassette,MP3 Music,Audio CD,Vinyl",5,4.8,Tight New Dimension,2016,alternative metal
ADMIRON,B07614P84R,"Vinyl,MP3 Music,Audio CD",4,5,Et Liber Eris,2017,alternative metal
VOLKER,B06XTXGPXG,"Audio CD,Vinyl",4,5,Dead Doll,2017,alternative metal
"JONES,DAVY",B01M3T4EKV,"Audio CD,MP3 Music",4,5,Entspanntsein-Breath Of N,2016,alternative metal
SATE,B01CC59GNW,"Audio CD,MP3 Music,Audio CD,Vinyl",4,5,RedBlack&Blue,2016,alternative metal
Gary Numan,B00GS72QII,"Audio CD,Vinyl",4,5,"Cars/Metal (7""/45 rpm)",1979,alternative metal
The Libertines,B00A7MOMS2,"MP3 Music,Audio CD",8,4.5,Don't Look Back Into The Sun,2003,alternative metal
Death Cab for Cutie,B0099APW5U,Audio CD,4,5,The Sound Of Settling,2004,alternative metal
Prolapse,B00989Y5XC,Audio CD,4,5,Backsaturday,1995,alternative metal
The Killers,B0097I8N1E,Vinyl,4,5,"Human (7"" Picture Disc)",2008,alternative metal
Garbage,B008C6FDX8,"Audio CD,Audio CD,Vinyl",8,4.5,Milk (Australian edition with alternate tracks),1996,alternative metal
Arcade Fire,B007OPZ8CY,"Audio CD,Vinyl",4,5,Neighborhood #3 (Power Out),2005,alternative metal
Dead Season,B005WXU41K,"Audio CD,MP3 Music",4,5,When Everything's Lost...,2008,alternative metal
Pearl Jam,B0044B7VO4,Audio CD,4,5,Dissident (Special Posterbag Edition),1994,alternative metal
Fiddler's Green,B003APVDY4,"Audio CD,MP3 Music",4,5,ANOTHER SKY 解説付き帯付き仕様 / 限定盤 UNCL023,2010,alternative metal
Umbra Et Imago,B001O2K7QK,"Audio CD,Audio CD",5,4.8,Memento Mori,2004,alternative metal
Marilyn Manson,B001GM7GEE,"Audio CD,Audio CD",10,4.4,Mechanical Animals,2008,alternative metal
Anabantha,B001G2K1SC,"Audio CD,MP3 Music",4,5,Letanias Capitulo Prohibido,2013,alternative metal
Totimoshi,B001B92ENA,"Vinyl,MP3 Music,Audio CD",4,5,Milagrosa,2008,alternative metal
Mogwai,B001A2ACQO,"Vinyl,MP3 Music,Audio CD",4,5,Batcat EP,2008,alternative metal
Linkin Park,B001932L9U,"Audio CD,Audio CD",5,4.8,Given Up,2008,alternative metal
Meshuggah,B00120VGIC,Audio CD,8,4.5,Obzen,2008,alternative metal
Oomph!,B0010DEZ52,"Audio CD,MP3 Music",4,5,Wach Auf,2008,alternative metal
Dimension,B000U0F0GE,"Audio CD,MP3 Music",4,5,Ego,2007,alternative metal
Therapy?,B000TSJU3G,Audio CD,4,5,Music Through a Cheap Transistor: BBC Sessions,2007,alternative metal
The Austerity Program,B000RV0RFA,Audio CD,4,5,Black Madonna,2007,alternative metal
Pro-Pain,B000N0WA0K,Audio CD,5,4.8,Age of Tyranny / 10th Crusade,2009,alternative metal
Faith No More,B000JJMFO6,"Audio CD,Audio CD",4,5,Evidence,1995,alternative metal
Funerus,B000F06YHS,"Audio CD,MP3 Music,Vinyl",4,5,Festering Earth,2003,alternative metal
One Bad Sun,B000ERVJCM,"Audio CD,MP3 Music",5,4.8,This Aggression Will Not Stand,2006,alternative metal
Misteltein,B000BR6DEY,"Audio CD,MP3 Music,Audio CD",4,5,Rape in Rapture,2000,alternative metal
Sepultura,B000BFHW2I,Audio CD,4,5,Roots 25th Anniversary,2008,alternative metal
My Ruin,B000B8T1OW,Audio CD,5,4.8,Horror of Beauty,2009,alternative metal
Pale Horse,B000B7Q6XC,"Audio CD,MP3 Music",4,5,Until the Last Seal Is Opened,2005,alternative metal
VAUX,B0002W4SN6,"Audio CD,MP3 Music",4,5,Plague Music,2004,alternative metal
Fury In The Slaughterhouse,B0001DMPWC,"Audio CD,MP3 Music",10,4.4,Nimby,2004,alternative metal
Linkin Park,B0000DJYPY,Audio CD,4,5,Faint / Lying From You,2003,alternative metal
Neurosis,B0000C5ROE,Audio CD,4,5,Live in Stockholm,2003,alternative metal
JUDGE D,B0000A4G7K,"Audio CD,MP3 Music",10,4.4,Judgement Time: From the Mouth of the Judged,2003,alternative metal
Swift,B000098ZTU,Audio CD,4,5,Communication Manual,2003,alternative metal
Forest Stream,B00007IFRH,Audio CD,4,5,Tears of Mortal Solid,2008,alternative metal
Quarashi,B00007DXT0,Audio CD,4,5,Jinx,2007,alternative metal
Nebula,B00005YXP6,"Audio CD,MP3 Music",8,4.5,Dos Ep's,2002,alternative metal
Queens Of The Stone Age,B000059RI4,Audio CD,5,4.8,Feel Good Hit of Summer / Lost Art Keeping Secret,2001,alternative metal
Rage Against The Machine,B00004ZSOC,"Vinyl,Audio CD,Vinyl",4,5,Sleep Now in the Fire,2000,alternative metal
Hellnation,B00004UAMB,Audio CD,4,5,Cheerleaders for Imperialism,2000,alternative metal
Guano Apes,B00004TZ2X,Audio CD,5,4.8,Lords of the Boards,2000,alternative metal
Sons of Otis,B00001XDR5,Audio CD,5,4.8,Temple Ball,1999,alternative metal
Resorte,B00000I84D,"Audio CD,MP3 Music",4,5,Clasicos Del Rock En Espanol,1999,alternative metal
Various Artists,B00000G13P,"Audio CD,MP3 Music",4,5,Wonderdrug: Up the Dosage,1999,alternative metal
Mary My Hope,B00000ELY4,"Audio, Cassette,Audio CD,Vinyl",4,5,Museum,1989,alternative metal
Various Artists,B00000DGCM,"Audio, Cassette,Audio CD",10,4.4,Bride of Chucky,1998,alternative metal
Killing Joke,B00000DENI,Audio CD,4,5,Pandemonium / Another Cult Goes Down,1994,alternative metal
Buzzov-En,B00000B3S2,Audio CD,4,5,The Gospel According...II,1997,alternative metal
Mortification,B0000072D2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",4,5,Live Planetarium,1995,alternative metal
Pantera,B0000070A8,Audio CD,4,5,Nosatsu Live,1995,alternative metal
Zao (Heavy Metal),B000006P3W,"Audio Cassette,MP3 Music",4,5,Where Blood & Fire Bring Rest,1998,alternative metal
Radio Iodine,B000003BRU,Audio CD,4,5,Radio Iodine,1996,alternative metal
Various Artists,B000001WY0,Audio CD,4,5,Thugs N Kisses,1995,alternative metal
Bivouac,B000000T4L,Audio CD,4,5,Tuber,1994,alternative metal
Life After Life,B000000FBM,"Audio CD,MP3 Music",4,5,Just Trip,1997,alternative metal
Raunchy,B0018D23TE,"Audio CD,MP3 Music",13,4.3,Wasteland Discotheque,2008,alternative metal
Various Artists,B00004YLLD,Audio CD,13,4.3,ECW Anarchy Rocks,2001,alternative metal
Anal Cunt,B00000583W,Audio CD,13,4.3,Everyone Should Be Killed,1994,alternative metal
Dekapitator,B000R8R6JS,"Audio CD,MP3 Music,Vinyl",13,4.3,The Storm Before The Calm,2007,alternative metal
Watch Them Die,B0000CD5FB,"Audio CD,MP3 Music",13,4.3,Watch Them Die,2003,alternative metal
Entombed,B00002MQ2N,"Audio CD,MP3 Music,Vinyl",13,4.3,Entombed,2008,alternative metal
Trapt,B00D3ZJGJU,"Vinyl,MP3 Music,Audio CD",36,4.1,Greatest Hits,2013,alternative metal
Iron Maiden,B08JKZ97VP,Audio CD,36,4.1,2 Minutes To Eindhoven,2020,alternative metal
Melvins,B00005AWIT,"Audio CD,MP3 Music",35,4.1,Colossus Of Destiny,2015,alternative metal
Kottonmouth Kings,B000BITT9O,"Audio CD,MP3 Music",18,4.2,Joint Venture,2005,alternative metal
Negative,B001CRLG0I,Audio CD,18,4.2,Karma Killer,2008,alternative metal
Jane's Addiction,B000005S55,Audio CD,18,4.2,Live & Rare,1996,alternative metal
Various Artists,B000AM67AA,Audio CD,18,4.2,Taste of Chaos,2005,alternative metal
Garbage,B008BY78J8,"Audio CD,Vinyl",18,4.2,Stupid Girl (Remixes),1997,alternative metal
Various Artists,B00096S2JG,Audio CD,33,4.1,The Shield,2005,alternative metal
Apartment 26,B0001977KQ,"Audio CD,MP3 Music",32,4.1,Music for the Massive,2004,alternative metal
Overcast,B001BOMBQA,"Audio CD,MP3 Music",12,4.3,Reborn To Kill Again,2008,alternative metal
Hulkoff,B08KQDYS2B,"Audio CD,MP3 Music",12,4.3,Pansarfolk,2020,alternative metal
Metal Inquisitor,B07KLRS8YW,"Audio CD,Vinyl",12,4.3,Panopticon,2019,alternative metal
Biohazard,B000000H4D,Audio CD,12,4.3,No Hold's Barred,1997,alternative metal
Chronus,B085KN36NG,"Audio CD,MP3 Music,Vinyl",12,4.3,Idols,2020,alternative metal
EDL,B00001IVL1,"Audio CD,Audio, Cassette",12,4.3,Moment of Clarity,1999,alternative metal
Wo Fat,B006T1SLW8,"Vinyl,Audio CD",12,4.3,The Gathering Dark,2006,alternative metal
Samael,B000EHT5KA,Audio CD,12,4.3,Era One / Lesson in Magic,2006,alternative metal
Anal Cunt,B00000IJVC,Audio CD,12,4.3,Picnic of Love,2001,alternative metal
Skinlab,B000023XQ1,"Audio CD,MP3 Music",31,4.1,Disemboby - the New Flesh,2001,alternative metal
Various Artists,B07TKNGD1R,Audio CD,31,4.1,Gothic Metal Box,2019,alternative metal
(Hed) Pe,B00004WFMG,"Audio CD,MP3 Music,Audio, Cassette",147,4,Broke,2000,alternative metal
Nullset,B00005M0EP,Audio CD,17,4.2,Nullset,2001,alternative metal
My Sister's Machine,B00005ARQ2,"Audio CD,MP3 Music,Audio, Cassette",17,4.2,Wallflower,1993,alternative metal
Slipknot,B0001ZX3IA,Audio CD,17,4.2,Vol. 3: The Subliminal Verses Bonus Track,2004,alternative metal
Jesu,B000UVPF9A,"Audio CD,MP3 Music,Vinyl",17,4.2,Lifeline EP,2007,alternative metal
Unloco,B00005A8MO,"Audio CD,MP3 Music",30,4.1,Healing,2001,alternative metal
The Rex Carroll Band,B003MWA5IU,"Audio CD,Vinyl",30,4.1,"That Was Then, This Is Now",2016,alternative metal
DRY KILL LOGIC,B000FI8LV2,"Audio CD,MP3 Music",9,4.4,Magellan Complex,2006,alternative metal
Kidneythieves,B00005RGNK,Audio CD,9,4.4,phi in the sky-EP PA Version,2011,alternative metal
Sahg,B0012CJMH2,Audio CD,9,4.4,Sahg II,2008,alternative metal
Entwine,B0026UZHTG,"Audio CD,MP3 Music",9,4.4,Painstained,2009,alternative metal
Liturgy,B00KOW492Y,"Vinyl,MP3 Music,Audio CD",9,4.4,Renihilation,2014,alternative metal
Mago de Oz,B00006LLMS,"Audio CD,MP3 Music",9,4.4,Folktergeist,2002,alternative metal
Feeder,B000059S9M,Audio CD,9,4.4,Echo Park,2001,alternative metal
Melvins,B0002KV386,"Audio CD,MP3 Music",28,4.1,Pigs of the Roman Empire,2015,alternative metal
Kayser,B000IOM9N4,"Audio CD,MP3 Music",6,4.6,Frame The World Hang On The Wall,2001,alternative metal
Audioslave,B00008MPB8,Audio CD,6,4.6,Like a Stone / We Got the Whip / Gasoline,2003,alternative metal
Roadsaw,B000TEJF4E,"Audio CD,MP3 Music",6,4.6,Rawk N Roll,2007,alternative metal
Viking Skull,B001HAS3T2,"Audio CD,MP3 Music",16,4.2,Doom Gloom Heartache & Whiskey,2008,alternative metal
Mondo Generator,B00009KATL,"Audio CD,MP3 Music",16,4.2,Drug Problem That Never Existed,2015,alternative metal
Ignitor,B08JDTPC17,"Audio CD,MP3 Music",6,4.6,The Golden Age of Black Magick,2020,alternative metal
Defecto,B08BW8KTXF,"Audio CD,MP3 Music,Vinyl",6,4.6,Duality,2020,alternative metal
Godhead,B000H30BYA,Audio CD,16,4.2,Shadow Line,2006,alternative metal
Mortification,B000008PJE,"Audio CD,MP3 Music,Vinyl",16,4.2,Blood World,2009,alternative metal
Va-Beauty In The Darkness,B000000H28,Audio CD,6,4.6,Beauty in Darkness 2,1997,alternative metal
Avenged Sevenfold,B000VI6Z5A,Audio CD,16,4.2,"Sevenfold, Avenged",2007,alternative metal
System of a Down,B000B5KRIY,"Audio CD,MP3 Music",6,4.6,String Quartet Tribute To System Of Down's Mezmerize,2005,alternative metal
Sentenced,B000005HO3,Audio CD,6,4.6,Story: A Recollection,1998,alternative metal
Trevor Jackson,B00DXXG48I,"Audio CD,Vinyl",16,4.2,Metal Dance 2: Industrial New Wave & EBM Classics,2013,alternative metal
Marduk,B00CGS8B5K,"Audio CD,Vinyl",6,4.6,Blackcrowned,2002,alternative metal
Metallica,B00BQTXS7Q,"Audio CD,Vinyl",6,4.6,Jump In The Fire (Red Vinyl),1987,alternative metal
The Libertines,B00A7KG9JE,"Vinyl,MP3 Music,Audio CD",6,4.6,What A Waster / I Gong,2002,alternative metal
Leatherface,B00A46CVTI,"Vinyl,MP3 Music,Audio CD",6,4.6,The Last,1994,alternative metal
The Verve,B007E61ZWK,Audio CD,6,4.6,"All In The Mind (12"" Vinyl)",1992,alternative metal
Henry Rollins,B004WYBV4E,"MP3 Music,Audio CD",6,4.6,Sweatbox,1989,alternative metal
Karma to Burn,B00278FSO6,Audio CD,6,4.6,Live in London & Chasing the Dragon,2009,alternative metal
Blood Duster,B0016AK39Q,"Audio CD,MP3 Music",6,4.6,Fisting the Dead / Yeest,2008,alternative metal
Watch Them Die,B000AA4LI2,"Audio CD,MP3 Music",6,4.6,Bastard Son,2005,alternative metal
Manntis,B0009MAOXC,"Audio CD,MP3 Music",16,4.2,Sleep in Your Grave,2005,alternative metal
Fear My Thoughts,B000219KTY,"Audio CD,MP3 Music",6,4.6,The Great Collapse,2004,alternative metal
Pyogenesis,B00008F9BO,Audio CD,6,4.6,Pyogenesis,1993,alternative metal
Beyond,B00008EXAG,"Audio CD,Vinyl,Audio, Cassette",6,4.6,Crawl,1992,alternative metal
Waterdown,B00008CQP7,"Audio CD,MP3 Music",6,4.6,The Files You Have On Me,2003,alternative metal
Breach,B00005U0GW,"Audio CD,MP3 Music",6,4.6,Kollapse,2002,alternative metal
Waterdown,B00005IAFN,"Audio CD,MP3 Music,Vinyl",6,4.6,Never Kill the Boy On the First Date,2001,alternative metal
Various Artists,B000042O2X,Audio CD,6,4.6,Metal for Muthas Vol.1,2000,alternative metal
Soulfly,B0000087PF,Audio CD,6,4.6,Soulfly,2000,alternative metal
"GENRE,JEAN-PAUL",B01M8LIRQD,Audio CD,27,4.1,Entspanntsein-Progressive,2016,alternative metal
Siggi Schwarz,B08QBMQ34C,"Audio CD,MP3 Music",7,4.5,The Fire Inside,2021,alternative metal
All Things Fallen,B08CWM8PZX,"Audio CD,MP3 Music",7,4.5,All Things Fallen,2020,alternative metal
Various Artists,B00002MYX9,Audio CD,7,4.5,MTV Celebrity Deathmatch,1999,alternative metal
Leather Strip,B000008NJL,"Audio CD,MP3 Music",7,4.5,Serenade for the Dead,1994,alternative metal
The Bronx Casket Co.,B00004Z3P5,"Audio CD,MP3 Music",7,4.5,Bronx Casket Co.,2000,alternative metal
The Confession,B000PSJCOM,"Audio CD,MP3 Music",11,4.3,Requiem,2007,alternative metal
Every Time I Die,B0002DB4Y6,"Audio CD,MP3 Music",11,4.3,The Burial Plot Bidding War,2004,alternative metal
Dead to Fall,B000EJ9RLU,"Audio CD,MP3 Music",26,4.1,The Phoenix Throne,2006,alternative metal
Kottonmouth Kings,B002MT3CPM,"Audio CD,MP3 Music",11,4.3,Hidden Stash 420,2009,alternative metal
Korn,B000UO7J1Y,Audio CD,1,5,See You On The Other Side/MTV Unplugged,2007,alternative metal
Jens Buchert,B01MFAW5HI,"Audio CD,MP3 Music",11,4.3,"Entspanntsein: Flowing Into Silence Deep Relaxing Music With TheSound Of Water, Rain & Ocean Waves",2016,alternative metal
Klank,B00004Y9WE,"Audio CD,MP3 Music",11,4.3,Numb,2000,alternative metal
The Verve,B007EEKIBG,"Vinyl,Audio CD",11,4.3,The Drugs Don't Work,1997,alternative metal
Hopesfall,B00065Y8VG,"Audio CD,MP3 Music",77,4,A Types,2007,alternative metal
Bile,B00007G741,Audio CD,4,4.9,Copy Machine,2002,alternative metal
Fu Manchu,B0006J01ZY,Audio CD,4,4.9,Godzillas Eatin Dust,2004,alternative metal
Marilyn Manson,B0007U8XKW,Audio CD,4,4.9,Nobodies: 2005 Against All God Mix,2005,alternative metal
Fear Factory,B0006A9G9A,Audio CD,4,4.9,Bite the Hand That Bleeds: & Related Archetypal,2004,alternative metal
Pulling Teeth,B001RPAZ48,"Audio CD,MP3 Music,Vinyl",4,4.9,Paranoid Delusions Paradise Illusions,2009,alternative metal
Tub Ring,B00005RGR6,Audio CD,4,4.9,Book of Water,2007,alternative metal
Mortification,B000009ZP7,"Audio CD,MP3 Music,Audio, Cassette",4,4.9,Best of Five Years,2003,alternative metal
Dope Guns & Fucking In The Street (Series),B0000004FW,Audio CD,4,4.9,Dope Guns and Fucking in the Streets Vol. 4-7,1994,alternative metal
Die Kreuzen,B0000019IF,"Audio CD,MP3 Music,Vinyl",7,4.5,Cement,1994,alternative metal
Meshuggah/Dismember/Therion,B000000H2G,Audio CD,7,4.5,Voyager: Nuclear Blast 10 Year Anniversary,1998,alternative metal
Iron Maiden,B006EA62B6,"Audio CD,Vinyl",7,4.5,Hallowed Be Thy Name,1993,alternative metal
Nick Oliveri,B002K0WBQY,"Audio CD,Vinyl",7,4.5,Death Acoustic,2009,alternative metal
Treponem Pal,B001NY42SS,"Audio CD,MP3 Music,Audio, Cassette",7,4.5,Excess & Overdrive,2009,alternative metal
Steriogram,B000VDDBNY,"Audio CD,MP3 Music",7,4.5,This Is Not the Target Market,2007,alternative metal
Coldseed,B000G1TE2I,Audio CD,7,4.5,Completion Makes the Tragedy,2006,alternative metal
10 Second Drop,B000CQQHMW,Audio CD,7,4.5,10 Second Drop,2006,alternative metal
Waterdown,B000CPH9HU,"Audio CD,MP3 Music",7,4.5,All Riot,2006,alternative metal
Regurgitate,B00009ZVCZ,"Audio CD,MP3 Music",7,4.5,Deviant,2003,alternative metal
Society 1,B00008OM3B,"Audio CD,Audio CD",7,4.5,Exit Through Fear,2003,alternative metal
Dio,B08NRXQ6JV,Audio CD,26,4.1,Aliens In Antwerp,2021,alternative metal
The Murder of My Sweet,B09HG2V61G,"Audio CD,MP3 Music",11,4.3,A Gentleman's Legacy,2021,alternative metal
Orange 9mm,B00000J6BL,"Audio CD,MP3 Music,Vinyl",26,4.1,Pretend I'm Human,1999,alternative metal
Various Artists,B000000GSU,Audio CD,25,4.1,Se7en Soundtrack,1995,alternative metal
Presence,B00008XS1D,"Audio CD,MP3 Music",15,4.2,Rise,2012,alternative metal
Rorschach Test,B00004T6SB,Audio CD,15,4.2,Peace Minus One,2000,alternative metal
Neurotica,B000066SGZ,Audio CD,15,4.2,Neurotica,2002,alternative metal
Misfits,B000000HQ4,"Audio CD,MP3 Music,Vinyl",15,4.2,Violent World: Misfits Tribute,1997,alternative metal
Ringworm,B00009RXKU,"Audio CD,MP3 Music,Vinyl",15,4.2,Promise,2007,alternative metal
Drudkh & Winterfylleth,B09729HGD7,"Vinyl,MP3 Music",5,4.7,Thousands of Moons Ago / The Gates,2021,alternative metal
Fluids,B096TL87RQ,"Audio CD,MP3 Music",5,4.7,Not Dark Yet,2021,alternative metal
Blind Guardian Twilight Orchestra,B08LG22469,"Vinyl,MP3 Music",5,4.7,Legacy Of The Dark Lands Inkspot Yellow/Green Swirl,2020,alternative metal
Lo-Pro,B0000AYL1I,"Audio CD,MP3 Music",68,4,Lo-Pro,2003,alternative metal
Various Artists,B000001IRM,Audio CD,5,4.7,Bored Generation,1996,alternative metal
Various Artists,B00004YBZ1,Audio CD,5,4.7,Waaf Survive This,2000,alternative metal
Good Rats,B00004SRIY,Audio CD,5,4.7,Cover Of Night,2000,alternative metal
Nodes of Ranvier,B000ROACTI,"Audio CD,MP3 Music",5,4.7,Defined By Struggle,2007,alternative metal
Third Eye Blind,B000001BDD,"Audio CD,MP3 Music",5,4.7,Lurch,1993,alternative metal
Dopethrone,B07D298JLM,"Vinyl,Audio CD",5,4.7,III,2018,alternative metal
Darzamat,B00GZ0HO3A,"Vinyl,MP3 Music,Audio CD",5,4.7,Solfernus' Path LP,2009,alternative metal
Meat Puppets,B007F4QNI2,"MP3 Music,Audio CD",5,4.7,No Strings Attached (Pink Vinyl),1990,alternative metal
Mudhoney,B0074GLIGI,"Audio CD,Vinyl",5,4.7,"Let It Slide (10"" Clear Blue Vinyl)",1991,alternative metal
Saviour Machine,B004JKMOEM,"Audio CD,MP3 Music,Audio CD",5,4.7,Live In Deutschland,2011,alternative metal
Enemy Of The Sun,B004JKMBPE,"Audio CD,MP3 Music,Audio CD",5,4.7,Caedium,2011,alternative metal
Kill Rock Stars Series,B002APNQ3Q,"Vinyl,MP3 Music,Audio CD",5,4.7,Kill Rock Stars,2011,alternative metal
Faith No More,B00151G0D4,Audio CD,5,4.7,Works,2008,alternative metal
Heart of Sun,B000RNJ9RU,"Audio CD,MP3 Music",5,4.7,Heart Of Sun,2010,alternative metal
Rasmus,B000BRBH36,"Audio CD,MP3 Music",5,4.7,Sail Away,2005,alternative metal
Three Inches of Blood,B0002T1ZTE,Audio CD,5,4.7,Advance & Vanquish,2008,alternative metal
Various Artists,B000053IS0,"Vinyl,MP3 Music,Audio CD",5,4.7,Virus 100: Dead Kennedy Covers,1992,alternative metal
Zeppet Store,B000042O7B,Audio CD,5,4.7,Clutch,1999,alternative metal
Bivouac,B000008PPQ,"Audio CD,MP3 Music",5,4.7,Full Size Boy,1995,alternative metal
Mortification,B00000JLDX,"Audio CD,MP3 Music,Vinyl",24,4.1,Hammer of God,1999,alternative metal
Dead Poetic,B0001LYGRQ,"Audio CD,MP3 Music,Vinyl",59,4,New Medicines,2004,alternative metal
